,Actual,Predicted,nPredictions,name
0,yes,yes,383,LSTM_LN_Model
1,yes,no,0,LSTM_LN_Model
2,yes,up,0,LSTM_LN_Model
3,yes,down,6,LSTM_LN_Model
4,yes,left,1,LSTM_LN_Model
5,yes,right,1,LSTM_LN_Model
6,yes,on,1,LSTM_LN_Model
7,yes,off,0,LSTM_LN_Model
8,yes,stop,0,LSTM_LN_Model
9,yes,go,0,LSTM_LN_Model
10,yes,unknown word,4,LSTM_LN_Model
11,no,yes,7,LSTM_LN_Model
12,no,no,282,LSTM_LN_Model
13,no,up,2,LSTM_LN_Model
14,no,down,21,LSTM_LN_Model
15,no,left,13,LSTM_LN_Model
16,no,right,0,LSTM_LN_Model
17,no,on,0,LSTM_LN_Model
18,no,off,1,LSTM_LN_Model
19,no,stop,0,LSTM_LN_Model
20,no,go,60,LSTM_LN_Model
21,no,unknown word,10,LSTM_LN_Model
22,up,yes,0,LSTM_LN_Model
23,up,no,0,LSTM_LN_Model
24,up,up,335,LSTM_LN_Model
25,up,down,11,LSTM_LN_Model
26,up,left,0,LSTM_LN_Model
27,up,right,0,LSTM_LN_Model
28,up,on,1,LSTM_LN_Model
29,up,off,8,LSTM_LN_Model
30,up,stop,8,LSTM_LN_Model
31,up,go,17,LSTM_LN_Model
32,up,unknown word,16,LSTM_LN_Model
33,down,yes,3,LSTM_LN_Model
34,down,no,24,LSTM_LN_Model
35,down,up,1,LSTM_LN_Model
36,down,down,324,LSTM_LN_Model
37,down,left,5,LSTM_LN_Model
38,down,right,0,LSTM_LN_Model
39,down,on,1,LSTM_LN_Model
40,down,off,0,LSTM_LN_Model
41,down,stop,2,LSTM_LN_Model
42,down,go,21,LSTM_LN_Model
43,down,unknown word,15,LSTM_LN_Model
44,left,yes,20,LSTM_LN_Model
45,left,no,1,LSTM_LN_Model
46,left,up,5,LSTM_LN_Model
47,left,down,3,LSTM_LN_Model
48,left,left,344,LSTM_LN_Model
49,left,right,3,LSTM_LN_Model
50,left,on,0,LSTM_LN_Model
51,left,off,0,LSTM_LN_Model
52,left,stop,5,LSTM_LN_Model
53,left,go,1,LSTM_LN_Model
54,left,unknown word,14,LSTM_LN_Model
55,right,yes,1,LSTM_LN_Model
56,right,no,0,LSTM_LN_Model
57,right,up,3,LSTM_LN_Model
58,right,down,1,LSTM_LN_Model
59,right,left,14,LSTM_LN_Model
60,right,right,341,LSTM_LN_Model
61,right,on,2,LSTM_LN_Model
62,right,off,3,LSTM_LN_Model
63,right,stop,1,LSTM_LN_Model
64,right,go,3,LSTM_LN_Model
65,right,unknown word,27,LSTM_LN_Model
66,on,yes,0,LSTM_LN_Model
67,on,no,1,LSTM_LN_Model
68,on,up,45,LSTM_LN_Model
69,on,down,4,LSTM_LN_Model
70,on,left,1,LSTM_LN_Model
71,on,right,2,LSTM_LN_Model
72,on,on,282,LSTM_LN_Model
73,on,off,19,LSTM_LN_Model
74,on,stop,4,LSTM_LN_Model
75,on,go,15,LSTM_LN_Model
76,on,unknown word,23,LSTM_LN_Model
77,off,yes,2,LSTM_LN_Model
78,off,no,3,LSTM_LN_Model
79,off,up,67,LSTM_LN_Model
80,off,down,3,LSTM_LN_Model
81,off,left,5,LSTM_LN_Model
82,off,right,0,LSTM_LN_Model
83,off,on,1,LSTM_LN_Model
84,off,off,275,LSTM_LN_Model
85,off,stop,4,LSTM_LN_Model
86,off,go,10,LSTM_LN_Model
87,off,unknown word,26,LSTM_LN_Model
88,stop,yes,0,LSTM_LN_Model
89,stop,no,0,LSTM_LN_Model
90,stop,up,2,LSTM_LN_Model
91,stop,down,2,LSTM_LN_Model
92,stop,left,0,LSTM_LN_Model
93,stop,right,0,LSTM_LN_Model
94,stop,on,0,LSTM_LN_Model
95,stop,off,0,LSTM_LN_Model
96,stop,stop,372,LSTM_LN_Model
97,stop,go,4,LSTM_LN_Model
98,stop,unknown word,16,LSTM_LN_Model
99,go,yes,2,LSTM_LN_Model
100,go,no,13,LSTM_LN_Model
101,go,up,4,LSTM_LN_Model
102,go,down,41,LSTM_LN_Model
103,go,left,3,LSTM_LN_Model
104,go,right,0,LSTM_LN_Model
105,go,on,2,LSTM_LN_Model
106,go,off,1,LSTM_LN_Model
107,go,stop,1,LSTM_LN_Model
108,go,go,307,LSTM_LN_Model
109,go,unknown word,22,LSTM_LN_Model
110,unknown word,yes,4,LSTM_LN_Model
111,unknown word,no,13,LSTM_LN_Model
112,unknown word,up,15,LSTM_LN_Model
113,unknown word,down,34,LSTM_LN_Model
114,unknown word,left,15,LSTM_LN_Model
115,unknown word,right,13,LSTM_LN_Model
116,unknown word,on,15,LSTM_LN_Model
117,unknown word,off,5,LSTM_LN_Model
118,unknown word,stop,8,LSTM_LN_Model
119,unknown word,go,29,LSTM_LN_Model
120,unknown word,unknown word,270,LSTM_LN_Model
121,yes,yes,386,GRU_CNN_ATT
122,yes,no,0,GRU_CNN_ATT
123,yes,up,1,GRU_CNN_ATT
124,yes,down,0,GRU_CNN_ATT
125,yes,left,5,GRU_CNN_ATT
126,yes,right,0,GRU_CNN_ATT
127,yes,on,0,GRU_CNN_ATT
128,yes,off,0,GRU_CNN_ATT
129,yes,stop,0,GRU_CNN_ATT
130,yes,go,0,GRU_CNN_ATT
131,yes,unknown word,4,GRU_CNN_ATT
132,no,yes,7,GRU_CNN_ATT
133,no,no,341,GRU_CNN_ATT
134,no,up,0,GRU_CNN_ATT
135,no,down,13,GRU_CNN_ATT
136,no,left,2,GRU_CNN_ATT
137,no,right,0,GRU_CNN_ATT
138,no,on,0,GRU_CNN_ATT
139,no,off,1,GRU_CNN_ATT
140,no,stop,1,GRU_CNN_ATT
141,no,go,25,GRU_CNN_ATT
142,no,unknown word,6,GRU_CNN_ATT
143,up,yes,0,GRU_CNN_ATT
144,up,no,0,GRU_CNN_ATT
145,up,up,372,GRU_CNN_ATT
146,up,down,1,GRU_CNN_ATT
147,up,left,2,GRU_CNN_ATT
148,up,right,0,GRU_CNN_ATT
149,up,on,2,GRU_CNN_ATT
150,up,off,4,GRU_CNN_ATT
151,up,stop,7,GRU_CNN_ATT
152,up,go,5,GRU_CNN_ATT
153,up,unknown word,3,GRU_CNN_ATT
154,down,yes,3,GRU_CNN_ATT
155,down,no,28,GRU_CNN_ATT
156,down,up,1,GRU_CNN_ATT
157,down,down,331,GRU_CNN_ATT
158,down,left,1,GRU_CNN_ATT
159,down,right,0,GRU_CNN_ATT
160,down,on,0,GRU_CNN_ATT
161,down,off,1,GRU_CNN_ATT
162,down,stop,4,GRU_CNN_ATT
163,down,go,22,GRU_CNN_ATT
164,down,unknown word,5,GRU_CNN_ATT
165,left,yes,24,GRU_CNN_ATT
166,left,no,1,GRU_CNN_ATT
167,left,up,2,GRU_CNN_ATT
168,left,down,0,GRU_CNN_ATT
169,left,left,358,GRU_CNN_ATT
170,left,right,3,GRU_CNN_ATT
171,left,on,0,GRU_CNN_ATT
172,left,off,1,GRU_CNN_ATT
173,left,stop,1,GRU_CNN_ATT
174,left,go,1,GRU_CNN_ATT
175,left,unknown word,5,GRU_CNN_ATT
176,right,yes,0,GRU_CNN_ATT
177,right,no,1,GRU_CNN_ATT
178,right,up,1,GRU_CNN_ATT
179,right,down,0,GRU_CNN_ATT
180,right,left,6,GRU_CNN_ATT
181,right,right,365,GRU_CNN_ATT
182,right,on,2,GRU_CNN_ATT
183,right,off,4,GRU_CNN_ATT
184,right,stop,1,GRU_CNN_ATT
185,right,go,2,GRU_CNN_ATT
186,right,unknown word,14,GRU_CNN_ATT
187,on,yes,1,GRU_CNN_ATT
188,on,no,0,GRU_CNN_ATT
189,on,up,18,GRU_CNN_ATT
190,on,down,3,GRU_CNN_ATT
191,on,left,0,GRU_CNN_ATT
192,on,right,1,GRU_CNN_ATT
193,on,on,353,GRU_CNN_ATT
194,on,off,16,GRU_CNN_ATT
195,on,stop,0,GRU_CNN_ATT
196,on,go,1,GRU_CNN_ATT
197,on,unknown word,3,GRU_CNN_ATT
198,off,yes,0,GRU_CNN_ATT
199,off,no,0,GRU_CNN_ATT
200,off,up,35,GRU_CNN_ATT
201,off,down,0,GRU_CNN_ATT
202,off,left,1,GRU_CNN_ATT
203,off,right,0,GRU_CNN_ATT
204,off,on,2,GRU_CNN_ATT
205,off,off,350,GRU_CNN_ATT
206,off,stop,4,GRU_CNN_ATT
207,off,go,4,GRU_CNN_ATT
208,off,unknown word,0,GRU_CNN_ATT
209,stop,yes,0,GRU_CNN_ATT
210,stop,no,0,GRU_CNN_ATT
211,stop,up,2,GRU_CNN_ATT
212,stop,down,1,GRU_CNN_ATT
213,stop,left,0,GRU_CNN_ATT
214,stop,right,0,GRU_CNN_ATT
215,stop,on,1,GRU_CNN_ATT
216,stop,off,0,GRU_CNN_ATT
217,stop,stop,387,GRU_CNN_ATT
218,stop,go,5,GRU_CNN_ATT
219,stop,unknown word,0,GRU_CNN_ATT
220,go,yes,0,GRU_CNN_ATT
221,go,no,19,GRU_CNN_ATT
222,go,up,6,GRU_CNN_ATT
223,go,down,3,GRU_CNN_ATT
224,go,left,0,GRU_CNN_ATT
225,go,right,0,GRU_CNN_ATT
226,go,on,0,GRU_CNN_ATT
227,go,off,2,GRU_CNN_ATT
228,go,stop,1,GRU_CNN_ATT
229,go,go,360,GRU_CNN_ATT
230,go,unknown word,5,GRU_CNN_ATT
231,unknown word,yes,4,GRU_CNN_ATT
232,unknown word,no,8,GRU_CNN_ATT
233,unknown word,up,13,GRU_CNN_ATT
234,unknown word,down,2,GRU_CNN_ATT
235,unknown word,left,3,GRU_CNN_ATT
236,unknown word,right,11,GRU_CNN_ATT
237,unknown word,on,9,GRU_CNN_ATT
238,unknown word,off,6,GRU_CNN_ATT
239,unknown word,stop,12,GRU_CNN_ATT
240,unknown word,go,18,GRU_CNN_ATT
241,unknown word,unknown word,335,GRU_CNN_ATT
242,yes,yes,370,GRU_ATT
243,yes,no,1,GRU_ATT
244,yes,up,1,GRU_ATT
245,yes,down,0,GRU_ATT
246,yes,left,17,GRU_ATT
247,yes,right,1,GRU_ATT
248,yes,on,0,GRU_ATT
249,yes,off,0,GRU_ATT
250,yes,stop,0,GRU_ATT
251,yes,go,0,GRU_ATT
252,yes,unknown word,6,GRU_ATT
253,no,yes,0,GRU_ATT
254,no,no,377,GRU_ATT
255,no,up,1,GRU_ATT
256,no,down,3,GRU_ATT
257,no,left,1,GRU_ATT
258,no,right,0,GRU_ATT
259,no,on,0,GRU_ATT
260,no,off,0,GRU_ATT
261,no,stop,0,GRU_ATT
262,no,go,10,GRU_ATT
263,no,unknown word,4,GRU_ATT
264,up,yes,0,GRU_ATT
265,up,no,0,GRU_ATT
266,up,up,367,GRU_ATT
267,up,down,1,GRU_ATT
268,up,left,0,GRU_ATT
269,up,right,0,GRU_ATT
270,up,on,1,GRU_ATT
271,up,off,8,GRU_ATT
272,up,stop,7,GRU_ATT
273,up,go,5,GRU_ATT
274,up,unknown word,7,GRU_ATT
275,down,yes,0,GRU_ATT
276,down,no,43,GRU_ATT
277,down,up,1,GRU_ATT
278,down,down,336,GRU_ATT
279,down,left,0,GRU_ATT
280,down,right,0,GRU_ATT
281,down,on,1,GRU_ATT
282,down,off,0,GRU_ATT
283,down,stop,0,GRU_ATT
284,down,go,8,GRU_ATT
285,down,unknown word,7,GRU_ATT
286,left,yes,6,GRU_ATT
287,left,no,7,GRU_ATT
288,left,up,6,GRU_ATT
289,left,down,1,GRU_ATT
290,left,left,371,GRU_ATT
291,left,right,0,GRU_ATT
292,left,on,0,GRU_ATT
293,left,off,0,GRU_ATT
294,left,stop,0,GRU_ATT
295,left,go,1,GRU_ATT
296,left,unknown word,4,GRU_ATT
297,right,yes,0,GRU_ATT
298,right,no,0,GRU_ATT
299,right,up,4,GRU_ATT
300,right,down,0,GRU_ATT
301,right,left,8,GRU_ATT
302,right,right,354,GRU_ATT
303,right,on,7,GRU_ATT
304,right,off,3,GRU_ATT
305,right,stop,0,GRU_ATT
306,right,go,5,GRU_ATT
307,right,unknown word,15,GRU_ATT
308,on,yes,0,GRU_ATT
309,on,no,1,GRU_ATT
310,on,up,7,GRU_ATT
311,on,down,2,GRU_ATT
312,on,left,0,GRU_ATT
313,on,right,0,GRU_ATT
314,on,on,359,GRU_ATT
315,on,off,13,GRU_ATT
316,on,stop,1,GRU_ATT
317,on,go,4,GRU_ATT
318,on,unknown word,9,GRU_ATT
319,off,yes,0,GRU_ATT
320,off,no,1,GRU_ATT
321,off,up,17,GRU_ATT
322,off,down,0,GRU_ATT
323,off,left,2,GRU_ATT
324,off,right,0,GRU_ATT
325,off,on,5,GRU_ATT
326,off,off,351,GRU_ATT
327,off,stop,0,GRU_ATT
328,off,go,14,GRU_ATT
329,off,unknown word,6,GRU_ATT
330,stop,yes,0,GRU_ATT
331,stop,no,1,GRU_ATT
332,stop,up,2,GRU_ATT
333,stop,down,2,GRU_ATT
334,stop,left,0,GRU_ATT
335,stop,right,0,GRU_ATT
336,stop,on,0,GRU_ATT
337,stop,off,2,GRU_ATT
338,stop,stop,381,GRU_ATT
339,stop,go,5,GRU_ATT
340,stop,unknown word,3,GRU_ATT
341,go,yes,0,GRU_ATT
342,go,no,29,GRU_ATT
343,go,up,3,GRU_ATT
344,go,down,1,GRU_ATT
345,go,left,1,GRU_ATT
346,go,right,0,GRU_ATT
347,go,on,0,GRU_ATT
348,go,off,1,GRU_ATT
349,go,stop,0,GRU_ATT
350,go,go,357,GRU_ATT
351,go,unknown word,4,GRU_ATT
352,unknown word,yes,0,GRU_ATT
353,unknown word,no,17,GRU_ATT
354,unknown word,up,10,GRU_ATT
355,unknown word,down,9,GRU_ATT
356,unknown word,left,6,GRU_ATT
357,unknown word,right,1,GRU_ATT
358,unknown word,on,7,GRU_ATT
359,unknown word,off,4,GRU_ATT
360,unknown word,stop,9,GRU_ATT
361,unknown word,go,24,GRU_ATT
362,unknown word,unknown word,334,GRU_ATT
363,yes,yes,356,CNN_RNN_Model
364,yes,no,9,CNN_RNN_Model
365,yes,up,1,CNN_RNN_Model
366,yes,down,4,CNN_RNN_Model
367,yes,left,7,CNN_RNN_Model
368,yes,right,0,CNN_RNN_Model
369,yes,on,0,CNN_RNN_Model
370,yes,off,0,CNN_RNN_Model
371,yes,stop,0,CNN_RNN_Model
372,yes,go,4,CNN_RNN_Model
373,yes,unknown word,15,CNN_RNN_Model
374,no,yes,3,CNN_RNN_Model
375,no,no,316,CNN_RNN_Model
376,no,up,3,CNN_RNN_Model
377,no,down,14,CNN_RNN_Model
378,no,left,6,CNN_RNN_Model
379,no,right,1,CNN_RNN_Model
380,no,on,2,CNN_RNN_Model
381,no,off,0,CNN_RNN_Model
382,no,stop,0,CNN_RNN_Model
383,no,go,39,CNN_RNN_Model
384,no,unknown word,12,CNN_RNN_Model
385,up,yes,0,CNN_RNN_Model
386,up,no,2,CNN_RNN_Model
387,up,up,329,CNN_RNN_Model
388,up,down,1,CNN_RNN_Model
389,up,left,1,CNN_RNN_Model
390,up,right,8,CNN_RNN_Model
391,up,on,9,CNN_RNN_Model
392,up,off,13,CNN_RNN_Model
393,up,stop,6,CNN_RNN_Model
394,up,go,17,CNN_RNN_Model
395,up,unknown word,10,CNN_RNN_Model
396,down,yes,1,CNN_RNN_Model
397,down,no,42,CNN_RNN_Model
398,down,up,2,CNN_RNN_Model
399,down,down,302,CNN_RNN_Model
400,down,left,3,CNN_RNN_Model
401,down,right,3,CNN_RNN_Model
402,down,on,6,CNN_RNN_Model
403,down,off,1,CNN_RNN_Model
404,down,stop,0,CNN_RNN_Model
405,down,go,22,CNN_RNN_Model
406,down,unknown word,14,CNN_RNN_Model
407,left,yes,25,CNN_RNN_Model
408,left,no,12,CNN_RNN_Model
409,left,up,5,CNN_RNN_Model
410,left,down,4,CNN_RNN_Model
411,left,left,302,CNN_RNN_Model
412,left,right,15,CNN_RNN_Model
413,left,on,0,CNN_RNN_Model
